timestamp,vehicle_id,engine_temp,rpm,brake_pressure,bearing_temp,fuel_level,odometer,failure_label
2025-11-26 10:00:00,VH-000,98.06,2859.0,44.46,35.33,38.5,41243.0,0
2025-11-26 11:00:00,VH-000,88.94,2105.0,44.74,38.23,57.8,41243.0,0
2025-11-26 12:00:00,VH-000,90.84,2677.0,42.82,42.23,59.0,41250.0,0
2025-11-26 13:00:00,VH-000,93.54,2593.0,46.91,38.86,53.9,41254.0,0
2025-11-26 14:00:00,VH-000,84.28,2543.0,44.93,37.38,58.7,41231.0,0
2025-11-26 15:00:00,VH-000,87.26,2537.0,45.32,34.92,72.7,41241.0,0
2025-11-26 16:00:00,VH-000,94.85,2671.0,43.71,43.33,48.1,41259.0,0
2025-11-26 17:00:00,VH-000,95.0,2232.0,47.78,37.25,62.9,41253.0,0
2025-11-26 18:00:00,VH-000,89.33,2824.0,46.59,32.75,73.0,41233.0,0
2025-11-26 19:00:00,VH-000,95.16,2951.0,42.82,36.77,48.9,41248.0,0
2025-11-27 08:00:00,VH-000,88.46,2812.0,47.62,42.19,54.4,41298.0,0
2025-11-27 09:00:00,VH-000,81.58,2178.0,46.93,42.85,47.7,41294.0,0
2025-11-27 10:00:00,VH-000,89.87,2612.0,43.38,39.27,55.3,41300.0,0
2025-11-27 11:00:00,VH-000,92.73,2503.0,44.13,37.67,59.1,41296.0,0
2025-11-27 12:00:00,VH-000,88.71,3139.0,46.12,37.11,67.0,41297.0,0
2025-11-27 13:00:00,VH-000,95.87,2648.0,44.79,39.34,44.3,41289.0,0
2025-11-27 14:00:00,VH-000,84.03,2557.0,48.47,44.69,66.4,41305.0,0
2025-11-27 15:00:00,VH-000,80.99,2283.0,43.42,36.14,58.3,41295.0,0
2025-11-27 16:00:00,VH-000,80.1,2799.0,42.85,38.72,80.7,41291.0,0
2025-11-27 17:00:00,VH-000,77.35,2386.0,47.2,43.88,47.7,41305.0,0
2025-11-27 18:00:00,VH-000,87.67,2458.0,50.29,33.49,62.5,41305.0,0
2025-11-27 19:00:00,VH-000,95.43,2539.0,45.62,36.83,62.7,41297.0,0
2025-11-28 08:00:00,VH-000,93.11,2352.0,45.75,37.91,71.3,41349.0,0
2025-11-28 09:00:00,VH-000,81.13,3005.0,43.19,36.04,54.0,41364.0,0
2025-11-28 10:00:00,VH-000,79.32,3755.0,47.11,38.67,59.5,41353.0,0
2025-11-28 11:00:00,VH-000,92.61,2758.0,46.11,38.27,58.0,41348.0,0
2025-11-28 12:00:00,VH-000,89.03,2954.0,46.19,29.18,66.6,41352.0,0
2025-11-28 13:00:00,VH-000,89.91,2345.0,47.25,40.84,52.3,41354.0,0
2025-11-28 14:00:00,VH-000,85.14,1948.0,43.75,40.59,69.5,41355.0,0
2025-11-28 15:00:00,VH-000,93.63,2706.0,43.72,39.3,68.0,41358.0,0
2025-11-28 16:00:00,VH-000,95.94,2783.0,45.7,41.21,59.7,41341.0,0
2025-11-28 17:00:00,VH-000,89.18,2202.0,43.65,37.57,52.1,41347.0,0
2025-11-28 18:00:00,VH-000,80.53,2585.0,45.0,35.55,66.6,41359.0,0
2025-11-28 19:00:00,VH-000,81.96,2195.0,43.46,35.18,68.3,41348.0,0
2025-11-29 08:00:00,VH-000,88.68,1698.0,46.27,34.28,60.6,41403.0,0
2025-11-29 09:00:00,VH-000,96.8,1976.0,38.96,38.55,78.0,41412.0,0
2025-11-29 10:00:00,VH-000,91.05,2303.0,46.61,35.08,64.8,41405.0,0
2025-11-29 11:00:00,VH-000,95.3,3604.0,45.78,36.47,59.7,41382.0,0
2025-11-29 12:00:00,VH-000,86.53,2336.0,43.95,38.46,51.8,41411.0,0
2025-11-29 13:00:00,VH-000,90.0,2496.0,44.34,38.47,68.3,41391.0,0
2025-11-29 14:00:00,VH-000,86.71,2379.0,42.31,35.54,55.2,41409.0,0
2025-11-29 15:00:00,VH-000,91.31,2577.0,46.7,37.59,63.9,41399.0,0
2025-11-29 16:00:00,VH-000,91.33,2267.0,40.12,37.6,74.2,41409.0,0
2025-11-29 17:00:00,VH-000,94.83,2994.0,45.18,38.59,53.8,41397.0,0
2025-11-29 18:00:00,VH-000,93.08,2982.0,44.72,36.65,60.0,41406.0,0
2025-11-29 19:00:00,VH-000,82.78,1582.0,43.9,34.34,54.9,41399.0,0
2025-11-30 08:00:00,VH-000,87.73,3081.0,45.65,38.9,66.2,41439.0,0
2025-11-30 09:00:00,VH-000,95.2,2470.0,46.34,34.78,44.5,41458.0,0
2025-11-30 10:00:00,VH-000,91.88,2139.0,43.26,41.38,48.1,41466.0,0
2025-11-30 11:00:00,VH-000,85.5,2755.0,44.34,39.81,54.6,41448.0,0
2025-11-30 12:00:00,VH-000,90.2,2099.0,46.48,36.46,57.7,41440.0,0
2025-11-30 13:00:00,VH-000,77.19,2424.0,49.83,40.35,59.8,41447.0,0
2025-11-30 14:00:00,VH-000,90.11,2719.0,42.64,41.34,67.2,41457.0,0
2025-11-30 15:00:00,VH-000,92.19,2508.0,46.35,39.78,56.5,41444.0,0
2025-11-30 16:00:00,VH-000,90.51,3120.0,42.52,33.6,61.6,41451.0,0
2025-11-30 17:00:00,VH-000,90.87,2598.0,44.55,42.47,44.0,41442.0,0
2025-11-30 18:00:00,VH-000,89.48,1843.0,44.65,42.98,60.2,41452.0,0
2025-11-30 19:00:00,VH-000,83.7,2253.0,44.25,37.05,72.8,41456.0,0
2025-11-01 08:00:00,VH-001,84.44,2599.0,46.0,41.42,75.8,39990.0,0
2025-11-01 09:00:00,VH-001,85.95,1997.0,44.53,39.4,69.9,39999.0,0
2025-11-01 10:00:00,VH-001,88.4,2561.0,43.33,44.27,43.9,40002.0,0
2025-11-01 11:00:00,VH-001,100.12,2503.0,44.62,36.93,58.2,40014.0,0
2025-11-01 12:00:00,VH-001,78.94,3113.0,42.15,37.2,55.7,40006.0,0
2025-11-01 13:00:00,VH-001,82.01,2685.0,49.05,33.91,61.9,39993.0,0
2025-11-01 14:00:00,VH-001,92.13,2508.0,43.72,39.46,78.0,39998.0,0
2025-11-01 15:00:00,VH-001,93.6,1983.0,43.09,39.42,74.8,40004.0,0
2025-11-01 16:00:00,VH-001,88.43,2500.0,42.5,39.81,68.8,39995.0,0
2025-11-01 17:00:00,VH-001,87.65,2606.0,44.13,37.8,81.0,39998.0,0
2025-11-01 18:00:00,VH-001,88.21,2241.0,46.49,37.46,53.5,40013.0,0
2025-11-01 19:00:00,VH-001,97.1,2260.0,41.27,41.02,53.2,40008.0,0
2025-11-02 08:00:00,VH-001,80.15,2857.0,42.58,40.19,60.1,40040.0,0
2025-11-02 09:00:00,VH-001,87.96,2775.0,45.21,39.75,79.8,40034.0,0
2025-11-02 10:00:00,VH-001,98.09,2542.0,43.2,34.01,58.1,40059.0,0
2025-11-02 11:00:00,VH-001,89.36,3104.0,42.1,37.96,47.5,40054.0,0
2025-11-02 12:00:00,VH-001,94.43,2332.0,39.79,38.6,64.4,40054.0,0
2025-11-02 13:00:00,VH-001,96.18,2072.0,46.36,41.58,42.2,40053.0,0
2025-11-02 14:00:00,VH-001,87.48,2467.0,45.7,36.54,53.2,40050.0,0
2025-11-02 15:00:00,VH-001,84.56,2066.0,46.36,34.55,66.7,40055.0,0
2025-11-02 16:00:00,VH-001,81.37,2229.0,47.39,35.06,55.4,40055.0,0
2025-11-02 17:00:00,VH-001,93.92,2399.0,43.8,42.27,77.4,40060.0,0
2025-11-02 18:00:00,VH-001,90.43,2177.0,43.34,39.57,64.2,40064.0,0
2025-11-02 19:00:00,VH-001,93.25,1899.0,47.1,35.01,56.2,40053.0,0
2025-11-03 08:00:00,VH-001,99.98,3744.0,46.21,37.45,65.3,40109.0,0
2025-11-03 09:00:00,VH-001,88.4,3218.0,45.46,39.49,66.7,40104.0,0
2025-11-03 10:00:00,VH-001,94.19,2253.0,43.88,34.7,64.4,40108.0,0
2025-11-03 11:00:00,VH-001,92.29,3170.0,44.99,40.01,49.1,40096.0,0
2025-11-03 12:00:00,VH-001,93.48,2840.0,44.41,37.79,44.8,40096.0,0
2025-11-03 13:00:00,VH-001,94.45,2730.0,46.0,38.15,60.1,40093.0,0
2025-11-03 14:00:00,VH-001,93.49,2668.0,45.98,36.42,38.5,40111.0,0
2025-11-03 15:00:00,VH-001,87.61,2155.0,46.39,36.82,70.6,40106.0,0
2025-11-03 16:00:00,VH-001,93.42,1954.0,47.42,38.78,56.3,40101.0,0
2025-11-03 17:00:00,VH-001,81.12,2663.0,42.94,33.94,44.8,40111.0,0
2025-11-03 18:00:00,VH-001,86.85,3113.0,43.93,32.88,48.8,40112.0,0
2025-11-03 19:00:00,VH-001,89.22,2281.0,45.32,39.51,71.2,40114.0,0
2025-11-04 08:00:00,VH-001,88.2,1970.0,44.17,38.78,50.4,40140.0,0
2025-11-04 09:00:00,VH-001,91.72,2481.0,45.07,35.72,57.7,40141.0,0
2025-11-04 10:00:00,VH-001,94.45,2914.0,41.31,35.21,45.0,40143.0,0
2025-11-04 11:00:00,VH-001,89.58,1920.0,43.16,34.99,62.1,40151.0,0
2025-11-04 12:00:00,VH-001,86.39,2571.0,43.91,37.19,76.7,40163.0,0
2025-11-04 13:00:00,VH-001,83.5,2832.0,46.62,34.56,68.2,40165.0,0
2025-11-04 14:00:00,VH-001,84.39,2133.0,47.04,38.81,65.5,40153.0,0
2025-11-04 15:00:00,VH-001,91.95,1969.0,47.09,41.51,57.7,40150.0,0
2025-11-04 16:00:00,VH-001,82.34,2706.0,46.14,37.81,71.2,40147.0,0
2025-11-04 17:00:00,VH-001,92.82,2092.0,44.95,37.48,62.3,40146.0,0
2025-11-04 18:00:00,VH-001,89.34,2830.0,44.13,33.18,77.5,40164.0,0
2025-11-04 19:00:00,VH-001,83.54,2776.0,43.99,38.79,62.9,40148.0,0
2025-11-05 08:00:00,VH-001,86.08,2224.0,43.17,35.5,59.3,40193.0,0
2025-11-05 09:00:00,VH-001,93.41,3095.0,43.84,38.72,65.0,40205.0,0
2025-11-05 10:00:00,VH-001,90.38,2797.0,45.96,34.29,68.7,40209.0,0
2025-11-05 11:00:00,VH-001,86.18,2515.0,46.37,37.37,70.7,40224.0,0
2025-11-05 12:00:00,VH-001,86.07,1948.0,45.61,40.16,57.7,40215.0,0
2025-11-05 13:00:00,VH-001,83.31,2777.0,43.79,43.16,79.9,40192.0,0
2025-11-05 14:00:00,VH-001,87.25,2844.0,44.23,37.86,60.3,40181.0,0
2025-11-05 15:00:00,VH-001,89.93,2224.0,44.01,42.33,47.4,40208.0,0
2025-11-05 16:00:00,VH-001,88.61,2388.0,46.58,39.02,65.7,40210.0,0
2025-11-05 17:00:00,VH-001,88.34,2255.0,42.83,35.52,89.5,40212.0,0
2025-11-05 18:00:00,VH-001,83.24,1971.0,45.96,39.64,65.5,40197.0,0
2025-11-05 19:00:00,VH-001,89.37,2631.0,45.17,31.34,57.7,40191.0,0
2025-11-06 08:00:00,VH-001,90.88,3694.0,45.73,37.06,69.2,40255.0,0
2025-11-06 09:00:00,VH-001,92.1,2743.0,49.11,34.61,64.7,40241.0,0
2025-11-06 10:00:00,VH-001,92.78,2133.0,44.17,37.11,69.8,40259.0,0
2025-11-06 11:00:00,VH-001,83.77,2522.0,43.58,34.22,57.8,40247.0,0
2025-11-06 12:00:00,VH-001,102.13,2673.0,42.24,36.31,70.2,40271.0,0
2025-11-06 13:00:00,VH-001,82.07,1748.0,48.74,39.17,51.3,40255.0,0
2025-11-06 14:00:00,VH-001,76.82,2501.0,45.66,40.77,49.9,40251.0,0
2025-11-06 15:00:00,VH-001,85.37,2602.0,43.21,36.78,50.0,40257.0,0
2025-11-06 16:00:00,VH-001,94.29,2406.0,45.08,33.65,57.0,40249.0,0
2025-11-06 17:00:00,VH-001,103.1,2055.0,47.93,40.99,62.8,40268.0,0
2025-11-06 18:00:00,VH-001,91.86,2656.0,44.89,41.67,71.0,40244.0,0
2025-11-06 19:00:00,VH-001,83.4,2419.0,43.4,37.81,72.4,40245.0,0
2025-11-07 08:00:00,VH-001,89.79,2523.0,46.7,31.26,53.9,40302.0,0
2025-11-07 09:00:00,VH-001,96.0,2303.0,41.25,39.86,53.6,40288.0,0
2025-11-07 10:00:00,VH-001,86.88,2426.0,43.79,31.38,69.0,40313.0,0
2025-11-07 11:00:00,VH-001,93.26,2045.0,44.6,37.98,66.0,40307.0,0
2025-11-07 12:00:00,VH-001,86.33,2533.0,45.91,42.37,67.0,40308.0,0
2025-11-07 13:00:00,VH-001,90.42,3064.0,45.82,35.42,74.0,40307.0,0
2025-11-07 14:00:00,VH-001,87.78,2308.0,45.59,39.39,62.0,40303.0,0
2025-11-07 15:00:00,VH-001,98.5,2929.0,45.38,40.82,49.7,40304.0,0
2025-11-07 16:00:00,VH-001,99.05,2413.0,43.3,36.04,49.1,40292.0,0
2025-11-07 17:00:00,VH-001,88.15,1938.0,45.03,40.71,50.9,40315.0,0
2025-11-07 18:00:00,VH-001,92.55,2912.0,43.68,40.56,49.1,40309.0,0
2025-11-07 19:00:00,VH-001,90.86,2721.0,42.65,35.31,66.0,40291.0,0
2025-11-08 08:00:00,VH-001,92.32,1953.0,46.7,34.3,65.5,40356.0,0
2025-11-08 09:00:00,VH-001,86.52,2733.0,45.52,36.38,49.9,40330.0,0
2025-11-08 10:00:00,VH-001,91.75,1874.0,45.19,37.21,66.8,40347.0,0
2025-11-08 11:00:00,VH-001,88.35,2793.0,45.67,38.95,64.7,40335.0,0
2025-11-08 12:00:00,VH-001,93.78,2745.0,42.97,37.27,59.6,40349.0,0
2025-11-08 13:00:00,VH-001,91.67,3073.0,47.16,34.06,66.2,40363.0,0
2025-11-08 14:00:00,VH-001,91.93,2936.0,49.02,41.07,62.5,40360.0,0
2025-11-08 15:00:00,VH-001,90.72,2510.0,44.3,42.69,51.8,40365.0,0
2025-11-08 16:00:00,VH-001,92.5,1940.0,45.74,31.7,66.3,40359.0,0
2025-11-08 17:00:00,VH-001,87.04,2549.0,48.91,36.48,49.4,40365.0,0
2025-11-08 18:00:00,VH-001,99.81,2501.0,47.02,42.02,52.6,40345.0,0
2025-11-08 19:00:00,VH-001,96.15,3174.0,46.13,35.36,79.9,40345.0,0
2025-11-09 08:00:00,VH-001,88.32,2637.0,48.11,40.56,64.1,40405.0,0
2025-11-09 09:00:00,VH-001,90.22,2723.0,39.94,37.11,62.4,40388.0,0
2025-11-09 10:00:00,VH-001,91.93,2418.0,48.51,42.72,55.3,40398.0,0
2025-11-09 11:00:00,VH-001,89.63,2319.0,45.39,35.73,48.7,40406.0,0
2025-11-09 12:00:00,VH-001,93.15,2178.0,46.79,36.11,62.5,40408.0,0
2025-11-09 13:00:00,VH-001,89.83,2682.0,43.97,37.41,57.9,40393.0,0
2025-11-09 14:00:00,VH-001,89.12,1881.0,44.02,37.15,57.4,40398.0,0
2025-11-09 15:00:00,VH-001,89.69,2692.0,46.75,36.05,48.0,40390.0,0
2025-11-09 16:00:00,VH-001,87.56,2359.0,43.46,34.11,55.4,40402.0,0
2025-11-09 17:00:00,VH-001,92.98,2277.0,44.17,35.22,59.7,40392.0,0
2025-11-09 18:00:00,VH-001,92.87,1786.0,44.28,38.9,61.8,40427.0,0
2025-11-09 19:00:00,VH-001,91.75,2098.0,44.81,32.67,59.2,40392.0,0
2025-11-10 08:00:00,VH-001,94.58,2280.0,44.77,36.09,77.4,40447.0,0
2025-11-10 09:00:00,VH-001,99.16,2826.0,45.96,39.11,63.9,40431.0,0
2025-11-10 10:00:00,VH-001,88.61,2838.0,44.9,33.78,59.5,40467.0,0
2025-11-10 11:00:00,VH-001,96.23,2475.0,46.9,36.9,43.0,40441.0,0
2025-11-10 12:00:00,VH-001,97.81,2390.0,44.51,37.1,79.0,40466.0,0
2025-11-10 13:00:00,VH-001,101.09,2436.0,45.59,33.45,74.8,40438.0,0
2025-11-10 14:00:00,VH-001,91.08,2061.0,43.82,35.49,53.9,40445.0,0
2025-11-10 15:00:00,VH-001,87.26,2833.0,42.79,38.66,72.2,40445.0,0
2025-11-10 16:00:00,VH-001,86.41,2408.0,47.36,38.58,54.7,40455.0,0
2025-11-10 17:00:00,VH-001,84.49,2773.0,45.82,37.08,51.6,40441.0,0
2025-11-10 18:00:00,VH-001,92.67,2992.0,43.73,39.38,39.1,40444.0,0
2025-11-10 19:00:00,VH-001,89.84,2136.0,43.13,36.0,62.9,40448.0,0
2025-11-11 08:00:00,VH-001,78.81,1652.0,43.79,39.37,32.5,40495.0,0
2025-11-11 09:00:00,VH-001,87.37,3055.0,44.23,39.15,61.4,40479.0,0
2025-11-11 10:00:00,VH-001,93.84,2586.0,46.02,49.78,39.2,40517.0,0
2025-11-11 11:00:00,VH-001,88.56,2615.0,44.91,36.73,54.3,40503.0,0
2025-11-11 12:00:00,VH-001,82.41,2800.0,44.17,34.61,55.5,40513.0,0
2025-11-11 13:00:00,VH-001,87.32,2643.0,43.54,40.27,66.9,40518.0,0
2025-11-11 14:00:00,VH-001,89.12,2767.0,45.2,41.89,52.8,40507.0,0
2025-11-11 15:00:00,VH-001,89.03,2474.0,45.18,38.76,58.8,40502.0,0
2025-11-11 16:00:00,VH-001,97.89,2894.0,46.74,36.63,51.1,40510.0,0
2025-11-11 17:00:00,VH-001,94.38,3089.0,43.79,37.31,43.6,40496.0,0
2025-11-11 18:00:00,VH-001,94.98,2313.0,46.28,37.43,63.2,40489.0,0
2025-11-11 19:00:00,VH-001,90.43,1304.0,44.63,33.11,72.1,40508.0,0
2025-11-12 08:00:00,VH-001,92.33,3108.0,43.1,43.24,69.3,40548.0,0
2025-11-12 09:00:00,VH-001,95.68,2057.0,43.35,36.17,54.7,40539.0,0
2025-11-12 10:00:00,VH-001,96.12,2396.0,45.71,36.29,41.8,40553.0,0
2025-11-12 11:00:00,VH-001,80.44,2473.0,42.26,43.96,69.1,40551.0,0
2025-11-12 12:00:00,VH-001,96.32,2161.0,46.09,38.6,62.6,40563.0,0
2025-11-12 13:00:00,VH-001,93.66,2615.0,41.69,35.12,58.8,40551.0,0
2025-11-12 14:00:00,VH-001,84.35,3465.0,48.03,39.81,60.7,40548.0,0
2025-11-12 15:00:00,VH-001,85.24,2531.0,45.52,34.27,63.3,40548.0,0
2025-11-12 16:00:00,VH-001,80.46,2156.0,44.17,43.66,65.6,40537.0,0
2025-11-12 17:00:00,VH-001,92.43,1881.0,47.17,36.59,59.1,40563.0,0
2025-11-12 18:00:00,VH-001,83.56,1941.0,43.83,41.12,44.8,40522.0,0
2025-11-12 19:00:00,VH-001,87.74,2721.0,47.4,36.61,55.9,40562.0,0
2025-11-13 08:00:00,VH-001,80.65,2345.0,45.38,39.35,54.9,40600.0,0
2025-11-13 09:00:00,VH-001,77.56,2237.0,45.91,35.05,60.6,40604.0,0
2025-11-13 10:00:00,VH-001,88.29,2568.0,43.07,37.38,66.1,40602.0,0
2025-11-13 11:00:00,VH-001,87.07,2590.0,46.43,31.85,71.6,40597.0,0
2025-11-13 12:00:00,VH-001,92.13,2979.0,42.26,35.87,57.1,40592.0,0
2025-11-13 13:00:00,VH-001,98.67,2157.0,43.89,38.61,48.0,40596.0,0
2025-11-13 14:00:00,VH-001,91.59,2367.0,44.81,36.41,44.9,40603.0,0
2025-11-13 15:00:00,VH-001,98.77,2507.0,45.45,40.08,47.3,40617.0,0
2025-11-13 16:00:00,VH-001,91.01,3153.0,43.53,43.45,67.8,40606.0,0
2025-11-13 17:00:00,VH-001,91.17,2401.0,47.4,38.42,40.3,40589.0,0
2025-11-13 18:00:00,VH-001,89.07,2624.0,44.89,41.66,40.5,40601.0,0
2025-11-13 19:00:00,VH-001,80.91,2804.0,44.81,39.26,51.4,40613.0,0
2025-11-14 08:00:00,VH-001,95.21,2733.0,44.74,39.74,52.9,40659.0,0
2025-11-14 09:00:00,VH-001,98.25,2928.0,43.54,39.08,47.1,40656.0,0
2025-11-14 10:00:00,VH-001,92.25,1752.0,42.68,37.15,57.0,40638.0,0
2025-11-14 11:00:00,VH-001,91.94,2601.0,44.61,35.73,70.5,40667.0,0
2025-11-14 12:00:00,VH-001,87.58,2255.0,45.98,36.93,58.6,40657.0,0
2025-11-14 13:00:00,VH-001,80.45,3027.0,45.15,36.77,59.1,40650.0,0
2025-11-14 14:00:00,VH-001,81.34,3098.0,45.08,39.33,69.5,40640.0,0
2025-11-14 15:00:00,VH-001,92.37,2393.0,46.69,31.62,59.0,40644.0,0
2025-11-14 16:00:00,VH-001,92.16,2688.0,43.58,35.86,58.9,40641.0,0
2025-11-14 17:00:00,VH-001,94.21,2352.0,39.19,36.88,49.6,40634.0,0
2025-11-14 18:00:00,VH-001,83.81,2544.0,47.66,38.94,53.9,40655.0,0
2025-11-14 19:00:00,VH-001,87.7,2222.0,42.69,32.74,56.1,40652.0,0
2025-11-15 08:00:00,VH-001,89.52,2334.0,43.11,39.82,46.8,40708.0,0
2025-11-15 09:00:00,VH-001,84.99,2199.0,42.07,36.5,69.8,40705.0,0
2025-11-15 10:00:00,VH-001,94.89,2709.0,42.79,37.01,52.2,40713.0,0
2025-11-15 11:00:00,VH-001,84.02,2857.0,46.79,43.49,55.9,40707.0,0
2025-11-15 12:00:00,VH-001,101.41,2253.0,41.93,32.36,67.1,40681.0,0
2025-11-15 13:00:00,VH-001,88.14,2675.0,45.37,39.28,62.2,40713.0,0
2025-11-15 14:00:00,VH-001,85.24,2229.0,43.45,40.49,69.0,40705.0,0
2025-11-15 15:00:00,VH-001,95.92,2029.0,48.33,42.57,67.4,40718.0,0
2025-11-15 16:00:00,VH-001,81.72,2290.0,43.53,40.16,49.5,40708.0,0
2025-11-15 17:00:00,VH-001,96.85,2778.0,45.57,35.04,51.5,40712.0,0
2025-11-15 18:00:00,VH-001,93.9,2484.0,44.16,31.92,49.3,40719.0,0
2025-11-15 19:00:00,VH-001,83.6,2576.0,47.01,34.24,61.8,40709.0,0
2025-11-16 08:00:00,VH-001,90.06,3647.0,41.66,41.18,58.3,40758.0,0
2025-11-16 09:00:00,VH-001,92.21,2207.0,45.46,32.43,66.0,40753.0,0
2025-11-16 10:00:00,VH-001,93.19,2923.0,45.74,38.44,51.2,40743.0,0
2025-11-16 11:00:00,VH-001,95.93,3075.0,44.52,38.14,51.0,40762.0,0
2025-11-16 12:00:00,VH-001,93.33,3276.0,43.24,36.87,62.3,40756.0,0
2025-11-16 13:00:00,VH-001,88.92,2151.0,46.76,40.16,50.8,40764.0,0
2025-11-16 14:00:00,VH-001,95.85,2554.0,45.16,39.66,51.4,40750.0,0
2025-11-16 15:00:00,VH-001,79.24,2851.0,41.88,42.51,56.7,40748.0,0
2025-11-16 16:00:00,VH-001,86.86,2385.0,47.84,30.54,72.8,40753.0,0
2025-11-16 17:00:00,VH-001,83.96,2070.0,48.35,35.16,48.5,40761.0,0
2025-11-16 18:00:00,VH-001,91.69,2125.0,45.43,34.92,71.0,40761.0,0
2025-11-16 19:00:00,VH-001,92.66,2645.0,48.52,38.0,48.2,40754.0,0
2025-11-17 08:00:00,VH-001,100.43,2094.0,44.28,39.25,59.5,40790.0,0
2025-11-17 09:00:00,VH-001,95.61,3428.0,45.39,35.29,44.5,40803.0,0
2025-11-17 10:00:00,VH-001,95.52,2690.0,45.0,36.23,49.1,40808.0,0
2025-11-17 11:00:00,VH-001,94.57,1882.0,48.18,39.72,74.0,40787.0,0
2025-11-17 12:00:00,VH-001,83.17,2440.0,46.01,43.39,67.1,40798.0,0
2025-11-17 13:00:00,VH-001,84.87,2992.0,43.07,42.89,57.2,40816.0,0
2025-11-17 14:00:00,VH-001,93.39,2445.0,43.96,36.98,64.3,40801.0,0
2025-11-17 15:00:00,VH-001,87.03,2434.0,45.16,31.61,64.6,40790.0,0
2025-11-17 16:00:00,VH-001,84.23,1825.0,41.41,33.93,52.9,40820.0,0
2025-11-17 17:00:00,VH-001,87.37,2571.0,45.8,38.39,59.2,40788.0,0
2025-11-17 18:00:00,VH-001,97.25,3223.0,41.63,34.93,57.2,40790.0,0
2025-11-17 19:00:00,VH-001,92.53,2209.0,49.33,41.57,62.1,40810.0,0
2025-11-18 08:00:00,VH-001,95.53,2274.0,43.37,38.23,68.6,40851.0,0
2025-11-18 09:00:00,VH-001,82.12,2179.0,44.85,37.77,79.7,40836.0,0
2025-11-18 10:00:00,VH-001,92.53,3096.0,49.54,36.79,64.9,40856.0,0
2025-11-18 11:00:00,VH-001,90.98,2460.0,45.87,30.4,66.8,40851.0,0
2025-11-18 12:00:00,VH-001,88.89,3319.0,43.65,36.79,79.9,40842.0,0
2025-11-18 13:00:00,VH-001,87.25,2441.0,46.68,38.62,47.1,40845.0,0
2025-11-18 14:00:00,VH-001,86.96,2469.0,45.85,39.25,42.2,40861.0,0
2025-11-18 15:00:00,VH-001,91.26,3054.0,45.89,41.3,64.7,40863.0,0
2025-11-18 16:00:00,VH-001,92.61,2461.0,49.54,40.67,65.7,40837.0,0
2025-11-18 17:00:00,VH-001,83.56,2617.0,45.29,36.16,61.4,40866.0,0
2025-11-18 18:00:00,VH-001,93.48,2044.0,44.78,35.59,56.1,40846.0,0
2025-11-18 19:00:00,VH-001,87.61,1998.0,44.74,36.32,30.7,40871.0,0
2025-11-19 08:00:00,VH-001,95.44,2349.0,45.04,34.49,77.0,40919.0,0
2025-11-19 09:00:00,VH-001,90.78,2909.0,45.35,33.99,55.9,40901.0,0
2025-11-19 10:00:00,VH-001,87.73,2413.0,44.82,37.76,60.5,40889.0,0
2025-11-19 11:00:00,VH-001,86.41,1986.0,46.96,31.68,71.5,40914.0,0
2025-11-19 12:00:00,VH-001,88.49,1459.0,44.28,37.81,49.9,40895.0,0
2025-11-19 13:00:00,VH-001,97.65,2766.0,43.15,33.21,56.7,40898.0,0
2025-11-19 14:00:00,VH-001,92.48,2286.0,46.02,43.81,68.2,40900.0,0
2025-11-19 15:00:00,VH-001,89.08,2357.0,47.36,36.12,60.5,40901.0,0
2025-11-19 16:00:00,VH-001,87.49,1951.0,45.65,37.82,65.0,40895.0,0
2025-11-19 17:00:00,VH-001,96.1,2149.0,48.42,32.76,64.3,40905.0,0
2025-11-19 18:00:00,VH-001,86.02,2670.0,47.56,31.35,65.0,40875.0,0
2025-11-19 19:00:00,VH-001,85.17,3152.0,43.84,34.48,58.0,40921.0,0
2025-11-20 08:00:00,VH-001,80.84,2079.0,47.99,43.57,59.0,40938.0,0
2025-11-20 09:00:00,VH-001,100.48,3138.0,46.36,35.56,59.5,40948.0,0
2025-11-20 10:00:00,VH-001,91.65,3080.0,46.76,34.77,73.8,40953.0,0
2025-11-20 11:00:00,VH-001,93.44,3087.0,42.78,37.89,54.7,40934.0,0
2025-11-20 12:00:00,VH-001,91.73,3505.0,41.32,37.9,66.4,40951.0,0
2025-11-20 13:00:00,VH-001,89.43,1980.0,45.47,35.73,38.1,40962.0,0
2025-11-20 14:00:00,VH-001,94.79,2521.0,45.46,41.22,62.2,40959.0,0
2025-11-20 15:00:00,VH-001,88.51,3025.0,45.64,38.58,47.3,40953.0,0
2025-11-20 16:00:00,VH-001,85.84,2245.0,43.37,34.8,81.2,40963.0,0
2025-11-20 17:00:00,VH-001,99.6,2011.0,45.14,34.12,53.0,40941.0,0
2025-11-20 18:00:00,VH-001,96.2,2342.0,47.14,39.81,83.0,40935.0,0
2025-11-20 19:00:00,VH-001,96.3,2959.0,43.05,41.02,63.4,40948.0,0
2025-11-21 08:00:00,VH-001,85.88,2212.0,49.1,38.0,67.8,40992.0,0
2025-11-21 09:00:00,VH-001,86.1,2933.0,42.3,36.75,60.3,41001.0,0
2025-11-21 10:00:00,VH-001,89.1,2658.0,46.39,40.2,50.1,40997.0,0
2025-11-21 11:00:00,VH-001,95.97,2858.0,42.25,39.05,40.2,41000.0,0
2025-11-21 12:00:00,VH-001,99.49,2121.0,43.33,40.29,44.6,40994.0,0
